date,btc_open,btc_high,btc_low,btc_close,btc_volume,fng_value,fng_class,active_addresses,tx_count,tx_volume,bitcoin_interest,dollar_value,10Y_yield,cpi,dow_adj,sp_adj,nasdaq_adj,sp_ret,nasdaq_ret,dow_ret
2025-01-03,96895.0,98951.0,96042.0,98133.0,1159.41909795,74.0,Greed,580296.0,409341.0,84885.99752657005,32,129.6721,4.6,319.086,42732.12890625,5942.47021484375,19621.6796875,0.01259602672149196,0.017680325421069565,0.008017012978025928
2025-01-04,98133.0,98753.0,97540.0,98209.0,445.49130336,73.0,Greed,514543.0,432302.0,28130.11184958001,32,129.6721,4.6,319.086,42732.12890625,5942.47021484375,19621.6796875,0.01259602672149196,0.017680325421069565,0.008017012978025928
2025-01-05,98218.0,98799.0,97277.0,98327.0,454.72019157,72.0,Greed,477492.0,433954.0,24335.086925150004,32,129.6721,4.6,319.086,42732.12890625,5942.47021484375,19621.6796875,0.01259602672149196,0.017680325421069565,0.008017012978025928
2025-01-06,98389.0,102514.0,97919.0,102280.0,1742.61289193,76.0,Extreme Greed,552854.0,366260.0,106495.75123878001,32,128.7878,4.62,319.086,42706.55859375,5975.3798828125,19864.98046875,0.005538045085450305,0.01239958989876877,-0.0005983861126156453
2025-01-07,102278.0,102760.0,96130.0,96946.0,1490.59996722,78.0,Extreme Greed,534903.0,352121.0,126294.78293384997,32,128.8574,4.67,319.086,42528.359375,5909.02978515625,19489.6796875,-0.01110391288210788,-0.018892582443783112,-0.004172642905862167
2025-01-08,96922.0,97248.0,92502.0,95065.0,2081.0446275,70.0,Greed,545474.0,399976.0,128250.19282253005,32,129.3038,4.67,319.086,42635.19921875,5918.25,19478.880859375,0.001560360190925314,-0.000554079302387156,0.002512202335573921
2025-01-09,95034.0,95333.0,91215.0,92542.0,1877.80058869,69.0,Greed,551517.0,534013.0,77833.58494077004,32,129.4927,4.68,319.086,42635.19921875,5918.25,19478.880859375,0.001560360190925314,-0.000554079302387156,0.002512202335573921
2025-01-10,92545.0,95797.0,92227.0,94702.0,1798.96999215,50.0,Neutral,555569.0,408769.0,87131.83742224998,32,130.0513,4.77,319.086,41938.44921875,5827.0400390625,19161.630859375,-0.01541164380306681,-0.01628686998448936,-0.016342130745658268
2025-01-11,94702.0,94975.0,93843.0,94568.0,639.87740098,69.0,Greed,493250.0,361190.0,28764.193670009998,32,130.0513,4.77,319.086,41938.44921875,5827.0400390625,19161.630859375,-0.01541164380306681,-0.01628686998448936,-0.016342130745658268
2025-01-12,94573.0,95363.0,93685.0,94497.0,570.97876662,62.0,Greed,478512.0,380525.0,26664.567607340006,32,130.0513,4.77,319.086,41938.44921875,5827.0400390625,19161.630859375,-0.01541164380306681,-0.01628686998448936,-0.016342130745658268
2025-01-13,94498.0,95846.0,89164.0,94505.0,2125.86232734,61.0,Greed,527739.0,408248.0,80158.99862936002,32,130.2142,4.79,319.086,42297.12109375,5836.22021484375,19088.099609375,0.0015754440882007614,-0.003837421278994335,0.008552339957283106
2025-01-14,94537.0,97339.0,94345.0,96523.0,1477.80944326,63.0,Greed,555702.0,352684.0,88188.49503643998,32,129.5812,4.78,319.086,42518.28125,5842.91015625,19044.390625,0.0011462798112440442,-0.002289855211858427,0.005228728351506673
2025-01-15,96560.0,100715.0,96474.0,100512.0,1811.81706595,70.0,Greed,562243.0,354014.0,98941.88888539998,32,129.4107,4.66,319.086,43221.55078125,5949.91015625,19511.23046875,0.018312792279639112,0.024513246600664118,0.01654040357640274
2025-01-16,100512.0,100860.0,97319.0,99975.0,1817.77460574,75.0,Greed,552617.0,375439.0,153217.81199789004,32,129.6284,4.61,319.086,43153.12890625,5937.33984375,19338.2890625,-0.0021126894641922966,-0.008863685277409328,-0.0015830499776903206
2025-01-17,99975.0,105932.0,99944.0,104119.0,3087.39708067,75.0,Greed,609681.0,425661.0,132859.47945338005,32,129.6771,4.61,319.086,43487.828125,5996.66015625,19630.19921875,0.009991058969353706,0.01509493188909139,0.007756082287268873
2025-01-18,104119.0,104909.0,102238.0,104436.0,1306.42802809,77.0,Extreme Greed,548843.0,360666.0,51936.69142879001,32,129.6771,4.61,319.086,43487.828125,5996.66015625,19630.19921875,0.009991058969353706,0.01509493188909139,0.007756082287268873
2025-01-19,104432.0,106294.0,99528.0,101237.0,2602.44233467,77.0,Extreme Greed,581784.0,388509.0,55932.91269371999,32,129.6771,4.61,319.086,43487.828125,5996.66015625,19630.19921875,0.009991058969353706,0.01509493188909139,0.007756082287268873
2025-01-20,101191.0,109356.0,99462.0,102141.0,3921.86906882,76.0,Extreme Greed,611603.0,350291.0,106972.58201597999,32,129.6771,4.61,319.086,43487.828125,5996.66015625,19630.19921875,0.009991058969353706,0.01509493188909139,0.007756082287268873
2025-01-21,102155.0,107265.0,100087.0,106149.0,3058.41033426,76.0,Extreme Greed,576234.0,324412.0,134238.11406183997,32,128.61,4.57,319.086,44025.80859375,6049.240234375,19756.779296875,0.008768227105582893,0.006448231967207674,0.012370828619071128
2025-01-22,106149.0,106370.0,103322.0,103632.0,1713.55368827,84.0,Extreme Greed,563550.0,432369.0,129662.72371885997,32,128.5428,4.6,319.086,44156.73046875,6086.3701171875,20009.33984375,0.006137941522227575,0.012783487788161407,0.002973752877728719
2025-01-23,103659.0,106848.0,101233.0,103933.0,3790.17304182,75.0,Greed,559393.0,326010.0,141436.53009041998,32,128.4336,4.65,319.086,44565.0703125,6118.7099609375,20053.6796875,0.00531348622041139,0.0022159573527285037,0.009247510841840612
2025-01-24,103922.0,107149.0,102754.0,104855.0,1725.23369955,75.0,Greed,555324.0,369243.0,114871.34298565003,32,127.6833,4.63,319.086,44424.25,6101.240234375,19954.30078125,-0.002855132319398823,-0.004955644440254314,-0.0031598808553994218
2025-01-25,104855.0,105237.0,104126.0,104738.0,735.89058503,75.0,Greed,511721.0,338988.0,35292.11157809998,32,127.6833,4.63,319.086,44424.25,6101.240234375,19954.30078125,-0.002855132319398823,-0.004955644440254314,-0.0031598808553994218
2025-01-26,104741.0,105424.0,102450.0,102573.0,798.34131897,73.0,Greed,468657.0,309651.0,26554.361236610006,32,127.6833,4.63,319.086,44424.25,6101.240234375,19954.30078125,-0.002855132319398823,-0.004955644440254314,-0.0031598808553994218
2025-01-27,102573.0,103186.0,97750.0,102090.0,3210.12625421,71.0,Greed,536813.0,332102.0,118809.71044149002,32,128.2856,4.53,319.086,44713.578125,6012.27978515625,19341.830078125,-0.014580715690809543,-0.03069366899092285,0.006512842085122372
2025-01-28,102065.0,103745.0,100225.0,101292.0,1721.67321227,72.0,Greed,526610.0,305953.0,78391.47163347997,32,128.471,4.55,319.086,44850.3515625,6067.7001953125,19733.58984375,0.009217869449967608,0.020254534552450076,0.003058879276394366
2025-01-29,101291.0,104769.0,101288.0,103747.0,1535.93165933,72.0,Greed,536882.0,355332.0,59350.151669570005,32,128.5324,4.55,319.086,44713.51953125,6039.31005859375,19632.3203125,-0.004678895760321544,-0.0051318352135546474,-0.0030508574957170964
2025-01-30,103768.0,106447.0,103313.0,104738.0,1543.13930195,70.0,Greed,563297.0,335134.0,70272.61548499,32,128.2958,4.52,319.086,44882.12890625,6071.169921875,19681.75,0.005275414405311762,0.0025177710384303165,0.003770881307658236
2025-01-31,104737.0,106046.0,101303.0,102412.0,2016.51235916,76.0,Extreme Greed,573440.0,328684.0,107662.39116890999,32,128.6686,4.58,319.086,44544.66015625,6040.52978515625,19627.439453125,-0.005046825754019935,-0.0027594368831531657,-0.007519000506970297
2025-02-01,102408.0,102754.0,100270.0,100638.0,785.48911683,68.0,Greed,547939.0,357439.0,29527.581573279997,27,128.6686,4.58,319.775,44544.66015625,6040.52978515625,19627.439453125,-0.005046825754019935,-0.0027594368831531657,-0.007519000506970297
2025-02-02,100638.0,101430.0,96168.0,97675.0,1747.97820698,60.0,Greed,493629.0,383258.0,48215.335278709994,27,128.6686,4.58,319.775,44544.66015625,6040.52978515625,19627.439453125,-0.005046825754019935,-0.0027594368831531657,-0.007519000506970297
2025-02-03,97670.0,102569.0,91530.0,101457.0,4081.88402077,44.0,Fear,594369.0,360484.0,186400.16558643,27,129.2815,4.54,319.775,44421.91015625,5994.56982421875,19391.9609375,-0.007608597684666707,-0.011997413936106094,-0.002755661387233155
2025-02-04,101456.0,101785.0,96147.0,97786.0,2068.16739103,72.0,Greed,533329.0,308619.0,100532.07230748002,27,128.2993,4.52,319.775,44556.0390625,6037.8798828125,19654.01953125,0.007224881828679752,0.01351377483662497,0.0030194313071683077
2025-02-05,97809.0,99168.0,96181.0,96614.0,1576.92222741,54.0,Neutral,549668.0,381126.0,147955.35080542002,27,128.1725,4.43,319.775,44873.28125,6061.47998046875,19692.330078125,0.003908672930614365,0.0019492474205637933,0.007120071581205867
2025-02-06,96614.0,99174.0,95678.0,96573.0,1723.92521071,49.0,Neutral,556046.0,428326.0,102650.47080264003,27,128.3958,4.45,319.775,44747.62890625,6083.56982421875,19791.990234375,0.003644298722618622,0.005060861556485108,-0.0028001594768601867
2025-02-07,96566.0,100185.0,95662.0,96535.0,1936.93167774,44.0,Fear,547121.0,498394.0,89172.21714083006,27,128.6144,4.49,319.775,44303.3984375,6025.990234375,19523.400390625,-0.009464770111542897,-0.013570633401157828,-0.009927463859162211
2025-02-08,96534.0,96896.0,95700.0,96472.0,615.71243239,44.0,Fear,495840.0,469138.0,35942.54090600001,27,128.6144,4.49,319.775,44303.3984375,6025.990234375,19523.400390625,-0.009464770111542897,-0.013570633401157828,-0.009927463859162211
2025-02-09,96472.0,97337.0,94726.0,96477.0,1008.66870716,46.0,Fear,458209.0,385420.0,29974.543669210005,27,128.6144,4.49,319.775,44303.3984375,6025.990234375,19523.400390625,-0.009464770111542897,-0.013570633401157828,-0.009927463859162211
2025-02-10,96533.0,98349.0,95307.0,97469.0,994.10887876,43.0,Fear,506614.0,359522.0,76290.67611698002,27,128.8215,4.51,319.775,44470.41015625,6066.43994140625,19714.26953125,0.006712541085862833,0.009776429146874044,0.0037697270331440436
2025-02-11,97465.0,98490.0,94853.0,95754.0,1284.47141085,47.0,Neutral,527971.0,337513.0,97600.95342099003,27,128.629,4.54,319.775,44593.6484375,6068.5,19643.859375,0.00033958278885926063,-0.0035715325966498845,0.0027712422893557687
2025-02-12,95756.0,98144.0,94091.0,97882.0,1476.47049215,46.0,Fear,524479.0,386539.0,62655.49379470998,27,128.5321,4.62,319.775,44368.55859375,6051.97021484375,19649.94921875,-0.0027238667143857365,0.0003100125914030638,-0.0050475763171849986
2025-02-13,97882.0,98091.0,95249.0,96627.0,857.75893529,50.0,Neutral,554664.0,379906.0,69032.15195446005,27,128.0821,4.52,319.775,44711.4296875,6115.06982421875,19945.640625,0.010426292122230674,0.015047947603236134,0.0077277942898577034
2025-02-14,96631.0,98871.0,96300.0,97520.0,1251.2726876,48.0,Neutral,555378.0,346002.0,86725.46112947,27,127.3505,4.47,319.775,44546.078125,6114.6298828125,20026.76953125,-7.194380749464546e-05,0.004067500652163103,-0.0036981944808226475
2025-02-15,97515.0,97974.0,97237.0,97591.0,335.74480408,50.0,Neutral,477805.0,306930.0,29032.60973731,27,127.3505,4.47,319.775,44546.078125,6114.6298828125,20026.76953125,-7.194380749464546e-05,0.004067500652163103,-0.0036981944808226475
2025-02-16,97591.0,97727.0,96066.0,96132.0,445.57381146,54.0,Neutral,439616.0,300091.0,24402.583193430004,27,127.3505,4.47,319.775,44546.078125,6114.6298828125,20026.76953125,-7.194380749464546e-05,0.004067500652163103,-0.0036981944808226475
2025-02-17,96066.0,97014.0,95227.0,95772.0,800.63807134,51.0,Neutral,481661.0,333466.0,57290.1267365,27,127.3505,4.47,319.775,44546.078125,6114.6298828125,20026.76953125,-7.194380749464546e-05,0.004067500652163103,-0.0036981944808226475
2025-02-18,95779.0,96714.0,93340.0,95612.0,1415.52902397,47.0,Neutral,505135.0,422709.0,82237.13871467,27,127.501,4.55,319.775,44556.33984375,6129.580078125,20041.259765625,0.0024449877750611915,0.0007235432730370306,0.00023036189002323404
2025-02-19,95612.0,96866.0,95011.0,96642.0,1420.10472761,44.0,Fear,504104.0,448569.0,82980.93683152998,27,127.9207,4.53,319.775,44627.58984375,6144.14990234375,20056.25,0.0023769693899173827,0.0007479686681528541,0.0015990990339389555
2025-02-20,96639.0,98758.0,96439.0,98337.0,1681.57650135,49.0,Neutral,528372.0,480465.0,78788.78645537999,27,127.3057,4.5,319.775,44176.6484375,6117.52001953125,19962.359375,-0.0043341850761716705,-0.0046813649111873135,-0.0101045431274428
2025-02-21,98335.0,99508.0,94805.0,96131.0,2838.77561898,55.0,Greed,539520.0,459909.0,120337.62695873997,27,127.3285,4.42,319.775,43428.01953125,6013.1298828125,19524.009765625,-0.01706412670256352,-0.02195880763092417,-0.016946258548996562
2025-02-22,96137.0,96967.0,95750.0,96572.0,795.72262624,49.0,Neutral,481128.0,551849.0,94008.54732257004,27,127.3285,4.42,319.775,43428.01953125,6013.1298828125,19524.009765625,-0.01706412670256352,-0.02195880763092417,-0.016946258548996562
2025-02-23,96571.0,96666.0,95260.0,96262.0,539.9144753,50.0,Neutral,401327.0,572814.0,43251.49196287003,27,127.3285,4.42,319.775,43428.01953125,6013.1298828125,19524.009765625,-0.01706412670256352,-0.02195880763092417,-0.016946258548996562
2025-02-24,96264.0,96492.0,91330.0,91554.0,1692.14741385,49.0,Neutral,502390.0,514086.0,79422.85700886999,27,127.3749,4.4,319.775,43461.2109375,5983.25,19286.9296875,-0.00496910650440241,-0.012143001410622967,0.000764285514473384
2025-02-25,91516.0,92512.0,85953.0,88576.0,4284.62546279,25.0,Extreme Fear,593036.0,497063.0,222637.64122251005,27,127.5544,4.3,319.775,43621.16015625,5955.25,19026.390625,-0.004679730915472358,-0.013508581548304033,0.0036802752454370147
2025-02-26,88573.0,89279.0,82133.0,84071.0,3118.75478282,21.0,Extreme Fear,551544.0,403575.0,192045.32885593013,27,127.4762,4.25,319.775,43433.12109375,5956.06005859375,19075.259765625,0.00013602428004699796,0.0025684924475790627,-0.004310730430516996
2025-02-27,84150.0,86988.0,82615.0,84639.0,2559.94908433,10.0,Extreme Fear,559897.0,325162.0,152607.98866666004,27,128.1589,4.29,319.775,43239.5,5861.56982421875,18544.419921875,-0.015864553655509872,-0.02782870850894581,-0.004457913428143279
2025-02-28,84621.0,85082.0,78197.0,84321.0,3567.36797341,16.0,Extreme Fear,639073.0,386183.0,171436.11742844008,27,128.4646,4.24,319.775,43840.91015625,5954.5,18847.279296875,0.01585414463498891,0.016331563687400408,0.013908813844979662
2025-03-01,84316.0,86517.0,83803.0,86033.0,1461.96601707,20.0,Extreme Fear,537837.0,290895.0,52037.89321971,26,128.4646,4.24,319.615,43840.91015625,5954.5,18847.279296875,0.01585414463498891,0.016331563687400408,0.013908813844979662
2025-03-02,86031.0,95152.0,85029.0,94273.0,3153.02965002,26.0,Fear,502728.0,264912.0,67177.18769729,26,128.4646,4.24,319.615,43840.91015625,5954.5,18847.279296875,0.01585414463498891,0.016331563687400408,0.013908813844979662
2025-03-03,94272.0,94422.0,85069.0,86160.0,2856.70424439,33.0,Fear,574113.0,374224.0,143352.60005146998,26,127.9558,4.16,319.615,43191.23828125,5849.72021484375,18350.189453125,-0.0175967394669998,-0.026374620756663858,-0.014818850080542512
2025-03-04,86161.0,88922.0,81463.0,87240.0,3206.20571035,15.0,Extreme Fear,572405.0,304773.0,111070.46155181003,26,128.1864,4.22,319.615,42520.98828125,5778.14990234375,18285.16015625,-0.012234826602200433,-0.0035437943047462728,-0.015518193658526469
2025-03-05,87262.0,90993.0,86397.0,90611.0,1832.66540574,20.0,Extreme Fear,553079.0,309176.0,84220.38030397,26,126.7441,4.28,319.615,43006.58984375,5842.6298828125,18552.73046875,0.011159277893187936,0.014633194908524993,0.01142027930508216
2025-03-06,90590.0,92790.0,87835.0,89918.0,2169.68972472,25.0,Extreme Fear,582749.0,370349.0,93284.98482437005,26,126.3526,4.29,319.615,42579.078125,5738.52001953125,18069.259765625,-0.017819007085749905,-0.026059274883519334,-0.009940609574095927
2025-03-07,89922.0,91277.0,84713.0,86759.0,3286.78015466,34.0,Fear,575233.0,313588.0,114220.73194329,26,126.2243,4.32,319.615,42801.71875,5770.2001953125,18196.220703125,0.00552061780274804,0.007026349676013233,0.005228873775669607
2025-03-08,86754.0,86861.0,85190.0,86192.0,579.74911104,28.0,Fear,490884.0,292451.0,29031.678702599995,26,126.2243,4.32,319.615,42801.71875,5770.2001953125,18196.220703125,0.00552061780274804,0.007026349676013233,0.005228873775669607
2025-03-09,86204.0,86469.0,80000.0,80708.0,1710.17938787,27.0,Fear,468931.0,300380.0,39045.533845570004,26,126.2243,4.32,319.615,42801.71875,5770.2001953125,18196.220703125,0.00552061780274804,0.007026349676013233,0.005228873775669607
2025-03-10,80728.0,84007.0,77393.0,78561.0,2977.79268756,20.0,Extreme Fear,561710.0,446224.0,144400.08652692992,26,126.5199,4.22,319.615,41911.7109375,5614.56005859375,17468.3203125,-0.0269730913054258,-0.040002833692822315,-0.02079374002942347
2025-03-11,78599.0,83568.0,76600.0,82869.0,2656.56371178,24.0,Extreme Fear,555242.0,376740.0,130005.96731969998,26,126.2896,4.28,319.615,41433.48046875,5572.06982421875,17436.099609375,-0.007567865323653167,-0.001844522114810565,-0.011410425822585779
2025-03-12,82941.0,84437.0,80607.0,83620.0,2469.21846953,34.0,Fear,537118.0,428828.0,135925.93955871006,26,126.1251,4.32,319.615,41350.9296875,5599.2998046875,17648.44921875,0.004886869929446425,0.012178733439950351,-0.0019923689807391787
2025-03-13,83677.0,84287.0,79910.0,81079.0,1830.00089168,45.0,Fear,548028.0,532638.0,142428.90777238001,26,126.2551,4.27,319.615,40813.5703125,5521.52001953125,17303.009765625,-0.013890984206835322,-0.01957336017705169,-0.01299509779008523
2025-03-14,81084.0,85294.0,80801.0,83975.0,1986.99511377,27.0,Fear,558542.0,439189.0,92008.35565569001,26,125.9538,4.31,319.615,41488.19140625,5638.93994140625,17754.08984375,0.021265869083087807,0.026069457524154904,0.016529332978824973
2025-03-15,83984.0,84449.0,83984.0,84347.0,87.88697147,46.0,Fear,483792.0,473428.0,23978.16686672999,26,125.9538,4.31,319.615,41488.19140625,5638.93994140625,17754.08984375,0.021265869083087807,0.026069457524154904,0.016529332978824973
2025-03-16,84362.0,85059.0,81983.0,82555.0,1178.20234353,30.0,Fear,440114.0,471115.0,29348.700421619997,26,125.9538,4.31,319.615,41488.19140625,5638.93994140625,17754.08984375,0.021265869083087807,0.026069457524154904,0.016529332978824973
2025-03-17,82569.0,84741.0,82466.0,84058.0,1198.89639605,32.0,Fear,511394.0,380493.0,83102.56626458002,26,125.6291,4.31,319.615,41841.62890625,5675.1201171875,17808.66015625,0.006416130719105961,0.0030736755857529996,0.008518990296278783
2025-03-18,84058.0,84058.0,81138.0,82715.0,1290.21505333,34.0,Fear,520296.0,369237.0,68729.98117605002,26,125.7402,4.29,319.615,41581.30859375,5614.66015625,17504.119140625,-0.010653512117636543,-0.017100725880162315,-0.006221562575474127
2025-03-19,82694.0,87010.0,82567.0,86868.0,1926.60953491,32.0,Fear,523412.0,441661.0,86903.53325355005,26,126.0515,4.25,319.615,41964.62890625,5675.2900390625,17750.7890625,0.010798495567894584,0.014092107114519692,0.009218572610233178
2025-03-20,86870.0,87470.0,83631.0,84158.0,1877.13235545,49.0,Neutral,538832.0,337973.0,110127.39608486001,26,126.237,4.24,319.615,41953.3203125,5662.89013671875,17691.630859375,-0.0021848931523151816,-0.003332708361115988,-0.0002694791791263418
2025-03-21,84179.0,84801.0,83142.0,84061.0,1146.50782993,31.0,Fear,542213.0,321230.0,85016.78462810001,26,126.509,4.25,319.615,41985.3515625,5667.56005859375,17784.05078125,0.0008246534476661349,0.0052239345603362075,0.0007634973766417197
2025-03-22,84061.0,84490.0,83682.0,83823.0,316.86484991,32.0,Fear,463442.0,413839.0,27116.647154449984,26,126.509,4.25,319.615,41985.3515625,5667.56005859375,17784.05078125,0.0008246534476661349,0.0052239345603362075,0.0007634973766417197
2025-03-23,83823.0,86116.0,83806.0,86084.0,649.91397891,30.0,Fear,426406.0,533755.0,21097.48936169,26,126.509,4.25,319.615,41985.3515625,5667.56005859375,17784.05078125,0.0008246534476661349,0.0052239345603362075,0.0007634973766417197
2025-03-24,86084.0,88772.0,85541.0,87512.0,1888.33413141,45.0,Fear,542968.0,483673.0,87528.77860998,26,126.4403,4.34,319.615,42583.3203125,5767.56982421875,18188.58984375,0.017646000146633645,0.022747295735711326,0.014242318516967778
2025-03-25,87488.0,88539.0,86321.0,87436.0,2134.77215325,46.0,Fear,537123.0,505859.0,115472.36756484998,26,126.3075,4.31,319.615,42587.5,5776.64990234375,18271.859375,0.0015743334544251475,0.004578119137620407,9.815316112815609e-05
2025-03-26,87448.0,88296.0,85869.0,86913.0,1552.95977276,47.0,Neutral,551045.0,515068.0,110488.65373830004,26,126.4839,4.35,319.615,42454.7890625,5712.2001953125,17899.01953125,-0.011156934922627149,-0.02040513973417113,-0.003116194599354305
2025-03-27,86966.0,87755.0,85828.0,87219.0,1289.3728971,40.0,Fear,546963.0,437476.0,86292.76765013002,26,126.6098,4.38,319.615,42299.69921875,5693.31005859375,17804.029296875,-0.003306980860763864,-0.005307007694424604,-0.003653058869794057
2025-03-28,87224.0,87481.0,83544.0,84379.0,1392.33624956,44.0,Fear,555512.0,397685.0,142103.70328828003,26,126.6599,4.27,319.615,41583.8984375,5580.93994140625,17322.990234375,-0.01973722070834405,-0.027018550378617556,-0.01692212461247744
2025-03-29,84384.0,84561.0,81629.0,82608.0,745.3934536,26.0,Fear,491096.0,290139.0,61285.05275871001,26,126.6599,4.27,319.615,41583.8984375,5580.93994140625,17322.990234375,-0.01973722070834405,-0.027018550378617556,-0.01692212461247744
2025-03-30,82608.0,83500.0,81551.0,82359.0,840.38263469,32.0,Fear,448720.0,305206.0,39183.02879473002,26,126.6599,4.27,319.615,41583.8984375,5580.93994140625,17322.990234375,-0.01973722070834405,-0.027018550378617556,-0.01692212461247744
2025-03-31,82367.0,83914.0,81287.0,82538.0,1937.3372797,34.0,Fear,536233.0,318279.0,118648.48172068,26,126.9402,4.23,319.615,42001.76171875,5611.85009765625,17299.2890625,0.005538521570653376,-0.0013681917240805364,0.010048679824428808
2025-04-01,82537.0,85530.0,82417.0,85170.0,1504.00240153,34.0,Fear,577515.0,356323.0,78013.51235774004,23,126.6783,4.17,320.321,41989.9609375,5633.06982421875,17449.890625,0.0037812354559083605,0.008705650385741004,-0.00028095919711701445
2025-04-02,85171.0,88563.0,81188.0,82502.0,2861.64666347,44.0,Fear,561041.0,399055.0,112009.95716686996,23,126.6284,4.2,320.321,42225.3203125,5670.97021484375,17601.05078125,0.006728194715792668,0.008662527433463518,0.005605134411778012
2025-04-03,82477.0,83896.0,81200.0,83132.0,1777.45240819,25.0,Extreme Fear,576015.0,392043.0,143504.08764729,23,125.0254,4.06,320.321,40545.9296875,5396.52001953125,16550.609375,-0.04839563335990149,-0.05968060766968586,-0.03977212280620279
2025-04-04,83182.0,84708.0,81659.0,83851.0,2005.88282699,28.0,Fear,568203.0,429861.0,105283.60618314,23,126.0693,4.01,320.321,38314.859375,5074.080078125,15587.7900390625,-0.05974960534553109,-0.05817425293064171,-0.055025753008885125
2025-04-05,83852.0,84226.0,82358.0,83507.0,518.1818542999999,30.0,Fear,491185.0,293474.0,46352.17869173996,23,126.0693,4.01,320.321,38314.859375,5074.080078125,15587.7900390625,-0.05974960534553109,-0.05817425293064171,-0.055025753008885125
2025-04-06,83514.0,83741.0,77098.0,78342.0,2165.48130222,34.0,Fear,468285.0,279475.0,53332.86334240999,23,126.0693,4.01,320.321,38314.859375,5074.080078125,15587.7900390625,-0.05974960534553109,-0.05817425293064171,-0.055025753008885125
2025-04-07,78381.0,81180.0,74434.0,79127.0,4083.99710956,23.0,Extreme Fear,561612.0,309387.0,158863.89966685997,23,127.0629,4.15,320.321,37965.6015625,5062.25,15603.259765625,-0.0023314724921273955,0.0009924259002549451,-0.009115466380333004
2025-04-08,79134.0,80836.0,76159.0,76244.0,2245.5090104,24.0,Extreme Fear,560881.0,363972.0,100588.80438255999,23,127.1122,4.26,320.321,37645.58984375,4982.77001953125,15267.91015625,-0.015700524562941354,-0.02149227881944238,-0.008428991128276664
2025-04-09,76252.0,83565.0,74588.0,82595.0,4038.27621051,18.0,Extreme Fear,553980.0,317312.0,135481.63881491008,23,126.8819,4.34,320.321,40608.44921875,5456.89990234375,17124.970703125,0.09515387644904849,0.12163161348672213,0.07870402316174352
2025-04-10,82594.0,82722.0,78424.0,79543.0,1564.07737754,39.0,Fear,559681.0,322464.0,102488.82163317993,23,125.3694,4.4,320.321,39593.66015625,5268.0498046875,16387.310546875,-0.03460757958472693,-0.043075119311905774,-0.024989603937681126
2025-04-11,79558.0,84257.0,78942.0,83384.0,1728.84098877,25.0,Extreme Fear,574941.0,405030.0,127119.53323151996,23,124.3156,4.48,320.321,40212.7109375,5363.35986328125,16724.4609375,0.018092095201708958,0.020573869620679863,0.01563509861950152
2025-04-12,83384.0,85892.0,82784.0,85274.0,847.63757574,43.0,Fear,504593.0,409511.0,38106.676940640005,23,124.3156,4.48,320.321,40212.7109375,5363.35986328125,16724.4609375,0.018092095201708958,0.020573869620679863,0.01563509861950152
2025-04-13,85277.0,86084.0,83031.0,83712.0,1210.92223051,45.0,Fear,462177.0,455139.0,33995.10576231998,23,124.3156,4.48,320.321,40212.7109375,5363.35986328125,16724.4609375,0.018092095201708958,0.020573869620679863,0.01563509861950152
2025-04-14,83774.0,85787.0,83680.0,84583.0,1425.88175716,31.0,Fear,531419.0,441688.0,86608.47028514999,23,123.9908,4.38,320.321,40524.7890625,5405.97021484375,16831.48046875,0.007944712390868913,0.006398982403674314,0.007760683568064808
2025-04-15,84583.0,86450.0,83612.0,83686.0,1162.91179825,38.0,Fear,547445.0,442899.0,75298.55063174,23,124.1129,4.35,320.321,40368.9609375,5396.6298828125,16823.169921875,-0.0017277808903947145,-0.0004937502016194584,-0.0038452544382074905
2025-04-16,83632.0,85528.0,83102.0,84046.0,1593.44839937,29.0,Fear,543869.0,507129.0,107631.91921450994,23,123.6167,4.29,320.321,39669.390625,5275.7001953125,16307.16015625,-0.0224083715440897,-0.03067256456549472,-0.01732941092001572
2025-04-17,84045.0,85478.0,83751.0,84954.0,1119.58782405,30.0,Fear,545464.0,557181.0,92492.66265581003,23,123.4733,4.34,320.321,39142.23046875,5282.7001953125,16286.4501953125,0.0013268380955802073,-0.0012699918771302832,-0.013288839277449838
2025-04-18,84954.0,85121.0,84310.0,84468.0,323.24096242,33.0,Fear,515292.0,508733.0,45800.01598304999,23,123.3365,4.34,320.321,39142.23046875,5282.7001953125,16286.4501953125,0.0013268380955802073,-0.0012699918771302832,-0.013288839277449838
2025-04-19,84466.0,85611.0,84367.0,85069.0,631.49083813,32.0,Fear,471006.0,545076.0,29529.806979609988,23,123.3365,4.34,320.321,39142.23046875,5282.7001953125,16286.4501953125,0.0013268380955802073,-0.0012699918771302832,-0.013288839277449838
2025-04-20,85074.0,85305.0,83974.0,85198.0,462.80974618,37.0,Fear,423502.0,468737.0,26391.050374669976,23,123.3365,4.34,320.321,39142.23046875,5282.7001953125,16286.4501953125,0.0013268380955802073,-0.0012699918771302832,-0.013288839277449838
2025-04-21,85197.0,88527.0,85134.0,87505.0,2179.81586603,39.0,Fear,493498.0,444986.0,91165.52638834999,23,122.677,4.42,320.321,38170.41015625,5158.2001953125,15870.900390625,-0.023567493023827546,-0.025515063117136583,-0.02482792372488518
2025-04-22,87505.0,93928.0,87094.0,93481.0,2859.469206,47.0,Neutral,569473.0,518267.0,138441.57702595004,23,122.7879,4.41,320.321,39186.98046875,5287.759765625,16300.419921875,0.025117204723895226,0.027063337345606397,0.026632417842477496
